othe_000000001	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Sardinops(1.00),s:Sardinops_sagax(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Clupeiformes,f:Clupeidae,g:Sardinops,s:Sardinops_sagax
othe_000000059	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Lotidae(1.00),g:Ciliata(1.00),s:Ciliata_mustela(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Ciliata,s:Ciliata_mustela
othe_000000410	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Atheriniformes(1.00),f:Atherinopsidae(1.00),g:Atherinopsis(1.00),s:Atherinopsis_californiensis(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Atheriniformes,f:Atherinopsidae,g:Atherinopsis,s:Atherinopsis_californiensis
othe_000000399	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Naso(1.00),s:Naso_annulatus(0.77)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Naso,s:Naso_annulatus
othe_000000379				
othe_000000720	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Gobiidae(1.00),g:Pomatoschistus(1.00),s:Pomatoschistus_pictus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus
othe_000000021	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_minutus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
othe_000000022				
othe_000000235	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(0.99),o:Carcharhiniformes(1.00),f:Carcharhinidae(1.00),g:Carcharhinus(1.00),s:Carcharhinus_leucas(0.94)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Carcharhiniformes,f:Carcharhinidae,g:Carcharhinus,s:Carcharhinus_leucas
othe_000000062	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Ovalentaria/misc(1.00),f:Pomacentridae(1.00),g:Pycnochromis(1.00),s:Pycnochromis_nigrurus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Ovalentaria/misc,f:Pomacentridae,g:Pycnochromis,s:Pycnochromis_nigrurus
othe_000000100	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Batrachoidiformes(1.00),f:Batrachoididae(1.00),g:Porichthys(1.00),s:Porichthys_notatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Batrachoidiformes,f:Batrachoididae,g:Porichthys,s:Porichthys_notatus
othe_000000004				
othe_000000135	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Labridae(1.00),g:Bodianus(1.00),s:Bodianus_bilunulatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Labridae,g:Bodianus,s:Bodianus_bilunulatus
othe_000000925				
othe_000000101				
othe_000000066	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
othe_000000184				
othe_000000948	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(0.98),o:Rajiformes(1.00),f:Rajidae(1.00),g:Dipturus(0.98),s:Dipturus_batis(0.98)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Rajiformes,f:Rajidae,g:Dipturus,s:Dipturus_batis
othe_000000326	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Gadus(1.00),s:Gadus_macrocephalus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_macrocephalus
othe_000000358	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Kurtiformes(1.00),f:Apogonidae(1.00),g:Ostorhinchus(1.00),s:Ostorhinchus_apogonoides(0.99)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Kurtiformes,f:Apogonidae,g:Ostorhinchus,s:Ostorhinchus_apogonoides
othe_000000247				
othe_000000308				
othe_000001125	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Chaetodontidae(1.00),g:Forcipiger(1.00),s:Forcipiger_flavissimus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Chaetodontidae,g:Forcipiger,s:Forcipiger_flavissimus
othe_000000486	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Centrarchiformes(0.99),f:Oplegnathidae(0.99),g:Oplegnathus(0.99),s:Oplegnathus_fasciatus(0.98)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Centrarchiformes,f:Oplegnathidae,g:Oplegnathus,s:Oplegnathus_fasciatus
othe_000000118	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_esmarkii(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_esmarkii
othe_000000038	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Carcharhiniformes(1.00),f:Scyliorhinidae(1.00),g:Scyliorhinus(1.00),s:Scyliorhinus_canicula(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Carcharhiniformes,f:Scyliorhinidae,g:Scyliorhinus,s:Scyliorhinus_canicula
othe_000000083	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Beloniformes(1.00),f:Hemiramphidae(1.00),g:Oxyporhamphus(0.67),s:Oxyporhamphus_micropterus(0.63)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Beloniformes,f:Hemiramphidae
othe_000000551				
othe_000000342				
othe_000000054				
othe_000000542	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Decapterus(1.00),s:Decapterus_macarellus(0.97)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Carangiformes,f:Carangidae,g:Decapterus,s:Decapterus_macarellus
othe_000000123				
othe_000000387	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Naso(1.00),s:Naso_brachycentron(0.81)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Naso,s:Naso_brachycentron
othe_000000194	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(0.99),o:Gadiformes(1.00),f:Gadidae(1.00),g:Pollachius(0.99),s:Pollachius_virens(0.77)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Pollachius,s:Pollachius_virens
othe_000000277				
othe_000000270				
othe_000000835	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(1.00),s:Caesio_teres(0.99)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_teres
othe_000000117				
othe_000000081				
othe_000000072				
othe_000000157				
othe_000000236	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_leucosternon(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_leucosternon
othe_000000302	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Labridae(1.00),g:Anampses(1.00),s:Anampses_caeruleopunctatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Labridae,g:Anampses,s:Anampses_caeruleopunctatus
othe_000000185	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Perciformes/Serranoidei(1.00),f:Serranidae(1.00),g:Pseudanthias(1.00),s:Pseudanthias_squamipinnis(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Perciformes/Serranoidei,f:Serranidae,g:Pseudanthias,s:Pseudanthias_squamipinnis
othe_000000292				
othe_000000254	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Decapterus(1.00),s:Decapterus_russelli(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Carangiformes,f:Carangidae,g:Decapterus,s:Decapterus_russelli
othe_000000240	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(1.00),s:Caesio_varilineata(0.70)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_varilineata
othe_000001280				
othe_000000074	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Aetobatidae(1.00),g:Aetobatus(1.00),s:Aetobatus_narinari(0.90)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Aetobatidae,g:Aetobatus,s:Aetobatus_narinari
othe_000001193				
othe_000000180				
othe_000000246				
othe_000001305	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Naso(1.00),s:Naso_unicornis(0.96)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Naso,s:Naso_unicornis
othe_000001269	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Labridae(1.00),g:Symphodus(1.00),s:Symphodus_melops(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Symphodus,s:Symphodus_melops
othe_000000547	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Pterocaesio(1.00),s:Pterocaesio_marri(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Caesionidae,g:Pterocaesio,s:Pterocaesio_marri
othe_000000064	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Gobiiformes(1.00),f:Gobiidae(1.00),g:Gnatholepis(1.00),s:Gnatholepis_cauerensis(0.36)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Gobiiformes,f:Gobiidae,g:Gnatholepis
othe_000000296				
othe_000001398				
othe_000000464				
othe_000001393				
othe_000001647	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(0.96),f:Polynemidae(0.01),g:Polydactylus(0.01),s:Polydactylus_approximans(0.01)	+	k:Animalia,p:Chordata,c:Actinopteri
othe_000001086				
othe_000000515	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Perciformes(1.00),f:Hexagrammidae(1.00),g:Oxylebius(1.00),s:Oxylebius_pictus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Perciformes,f:Hexagrammidae,g:Oxylebius,s:Oxylebius_pictus
othe_000000769	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_mata(0.85)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_mata
othe_000001526				
othe_000002027	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(0.99),f:Pomacanthidae(1.00),g:Pomacanthus(1.00),s:Pomacanthus_maculosus(0.57)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Pomacanthidae,g:Pomacanthus
othe_000000348				
othe_000001568				
othe_000001778	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(0.04),s:Caesio_lunaris(0.03)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Caesionidae
othe_000000195	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Taeniura(1.00),s:Taeniura_meyeni(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Taeniura,s:Taeniura_meyeni
othe_000001795				
othe_000002003				
othe_000001967				
othe_000000585				
othe_000002149	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_leucosternon(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_leucosternon
othe_000002097				
othe_000001842				
othe_000000094	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Decapterus(1.00),s:Decapterus_muroadsi(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Carangiformes,f:Carangidae,g:Decapterus,s:Decapterus_muroadsi
othe_000002049	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_lineatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_lineatus
othe_000001632				
othe_000002104	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Ctenochaetus(1.00),s:Ctenochaetus_binotatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Ctenochaetus,s:Ctenochaetus_binotatus
othe_000002144				
othe_000002223	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_thompsoni(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_thompsoni
othe_000002018	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_nigrofuscus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_nigrofuscus
othe_000002234	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Myctophiformes(0.99),f:Myctophidae(0.99),g:Benthosema(0.93),s:Benthosema_fibulatum(0.93)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Myctophiformes,f:Myctophidae,g:Benthosema,s:Benthosema_fibulatum
othe_000001831				
othe_000000795	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Acanthuriformes(1.00),f:Ephippidae(1.00),g:Tripterodon(1.00),s:Tripterodon_orbis(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Acanthuriformes,f:Ephippidae,g:Tripterodon,s:Tripterodon_orbis
othe_000002009	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Tetraodontiformes(1.00),f:Balistidae(1.00),g:Sufflamen(1.00),s:Sufflamen_chrysopterum(0.99)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Tetraodontiformes,f:Balistidae,g:Sufflamen,s:Sufflamen_chrysopterum
othe_000001712	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Uranoscopiformes(1.00),f:Ammodytidae(1.00),g:Ammodytes(1.00),s:Ammodytes_personatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Uranoscopiformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_personatus
othe_000002267	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(1.00),s:Caesio_teres(0.96)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_teres
othe_000001297				
othe_000002575				
othe_000002235				
othe_000002395	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Batrachoidiformes(1.00),f:Batrachoididae(1.00),g:Porichthys(1.00),s:Porichthys_notatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Batrachoidiformes,f:Batrachoididae,g:Porichthys,s:Porichthys_notatus
othe_000001045				
othe_000002606				
othe_000001905	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(0.79),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Clupea(1.00),s:Clupea_harengus(0.79)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Clupeidae,g:Clupea,s:Clupea_harengus
othe_000002265				
othe_000002639				
othe_000001489	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Sardinella(1.00),s:Sardinella_albella(0.90)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Clupeiformes,f:Clupeidae,g:Sardinella,s:Sardinella_albella
othe_000002556				
othe_000002457				
othe_000002834				
othe_000002474	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
othe_000003028				
othe_000002490				
othe_000002553				
othe_000003202	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_melatremus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_melatremus
othe_000002653				
othe_000002800	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Himantura(1.00),s:Himantura_uarnak(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Himantura,s:Himantura_uarnak
othe_000003230				
othe_000002615				
othe_000003377				
othe_000003705				
othe_000003501				
othe_000003211				
othe_000002399	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Decapterus(1.00),s:Decapterus_muroadsi(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Carangiformes,f:Carangidae,g:Decapterus,s:Decapterus_muroadsi
othe_000002506	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Scaridae(1.00),g:Calotomus(1.00),s:Calotomus_carolinus(0.87)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Scaridae,g:Calotomus,s:Calotomus_carolinus
othe_000002924	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Lutjanidae(1.00),g:Lutjanus(1.00),s:Lutjanus_gibbus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Lutjanidae,g:Lutjanus,s:Lutjanus_gibbus
othe_000002981				
othe_000003245				
othe_000002770	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Perciformes(1.00),f:Sebastidae(1.00),g:Sebastes(1.00),s:Sebastes_mystinus(0.70)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Perciformes,f:Sebastidae,g:Sebastes,s:Sebastes_mystinus
othe_000002935	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(0.53),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Bathytoshia(0.52),s:Bathytoshia_centroura(0.44)	+	k:Animalia,p:Chordata,o:Myliobatiformes,f:Dasyatidae
othe_000003916				
othe_000003945				
othe_000002301				
othe_000003918				
othe_000002788	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Eupercaria/misc(1.00),f:Scaridae(1.00),g:Calotomus(1.00),s:Calotomus_carolinus(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Eupercaria/misc,f:Scaridae,g:Calotomus,s:Calotomus_carolinus
othe_000003530	k:Animalia(1.00),p:Chordata(1.00),c:Actinopteri(1.00),o:Tetraodontiformes(1.00),f:Molidae(1.00),g:Mola(1.00),s:Mola_mola(1.00)	+	k:Animalia,p:Chordata,c:Actinopteri,o:Tetraodontiformes,f:Molidae,g:Mola,s:Mola_mola
othe_000003885				
