othe_000000066;size=93345;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
othe_000001125;size=242;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.82),f:Cichlidae(0.45),g:Coptodon(0.35),s:Coptodon_zillii(0.35)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
othe_000000217;size=589;				
othe_000000302;size=685;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.74),f:Labridae(0.64),g:Labrus(0.55),s:Labrus_bergylta(0.48)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
othe_000011776;size=202;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(1.00),f:Cottidae(1.00),g:Taurulus(1.00),s:Taurulus_bubalis(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Taurulus,s:Taurulus_bubalis
othe_000004223;size=192;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Beloniformes(0.47),f:Scomberesocidae(0.29),g:Scomberesox(0.29),s:Scomberesox_saurus(0.29)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000004612;size=462;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.89),f:Howellidae(0.10),g:Howella(0.10),s:Howella_brodiei(0.10)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
othe_000006325;size=397;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Tetraodontiformes(0.64),f:Balistidae(0.64),g:Balistes(0.64),s:Balistes_capriscus(0.64)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000002009;size=486;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Aulopiformes(0.25),f:Paralepididae(0.21),g:Magnisudis(0.21),s:Magnisudis_atlantica(0.21)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000005850;size=210;				
othe_000002615;size=267;				
othe_000000399;size=188;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.83),f:Luvaridae(0.74),g:Luvarus(0.74),s:Luvarus_imperialis(0.74)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Luvaridae,g:Luvarus,s:Luvarus_imperialis
othe_000002924;size=211;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.95),f:Polyprionidae(0.27),g:Polyprion(0.27),s:Polyprion_americanus(0.27)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
othe_000004090;size=363;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_scombrus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Scomber,s:Scomber_scombrus
othe_000000656;size=488;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.97),f:Trachinidae(0.06),g:Trachinus(0.06),s:Trachinus_draco(0.06)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
othe_000004629;size=223;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.35),f:Cichlidae(0.24),g:Coptodon(0.17),s:Coptodon_zillii(0.17)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000002775;size=319;				
othe_000003417;size=234;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.93),f:Luvaridae(0.83),g:Luvarus(0.83),s:Luvarus_imperialis(0.83)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Luvaridae,g:Luvarus,s:Luvarus_imperialis
othe_000004131;size=237;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.69),f:Centrarchidae(0.05),g:Ambloplites(0.05),s:Ambloplites_rupestris(0.05)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000003501;size=148;				
othe_000026073;size=142;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(1.00),f:Cyclopteridae(1.00),g:Cyclopterus(1.00),s:Cyclopterus_lumpus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cyclopteridae,g:Cyclopterus,s:Cyclopterus_lumpus
othe_000009540;size=168;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Melanogrammus(1.00),s:Melanogrammus_aeglefinus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Melanogrammus,s:Melanogrammus_aeglefinus
othe_000006824;size=153;				
othe_000030207;size=133;				
othe_000000948;size=129;	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Rajiformes(1.00),f:Rajidae(1.00),g:Dipturus(0.99),s:Dipturus_batis(0.99)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Rajiformes,f:Rajidae,g:Dipturus,s:Dipturus_batis
othe_000016295;size=171;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Lampriformes(0.01),f:Trachipteridae(0.01),g:Trachipterus(0.01),s:Trachipterus_arcticus(0.01)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000011734;size=229;				
othe_000051449;size=118;	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(0.74),g:Pteroplatytrygon(0.74),s:Pteroplatytrygon_violacea(0.74)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Pteroplatytrygon,s:Pteroplatytrygon_violacea
othe_000002834;size=145;				
othe_000011681;size=128;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.59),f:Howellidae(0.11),g:Howella(0.11),s:Howella_brodiei(0.11)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000016584;size=131;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_trutta(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta
othe_000004446;size=116;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.68),f:Cichlidae(0.49),g:Oreochromis(0.36),s:Oreochromis_niloticus(0.36)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000003816;size=147;				
othe_000013646;size=118;				
